GarageYrBlt_miss_num,LowQualFinSF,GarageArea_miss_num,RoofStyle_Gambrel,PoolArea_binary,Alley_missing,RoofStyle_Hip,YearBuilt,BsmtFinType1_GLQ,BldgType_2fmCon,BsmtFinType2_Rec,Foundation_tipo1,Neighborhood_NPkVill,Neighborhood_BrDale,FullBath,MSSubClass,LotConfig_FR3,Neighborhood_Sawyer,2Story,BsmtExposure_grade,OverallCond,GarageFinish_grade,BsmtFinSF1_miss_num,BsmtHalfBath_miss_num,MSZoning_FV,Condition1_tipo4,Neighborhood_Veenker,LotConfig_Inside,GarageType_Detchd,BsmtUnfSF_miss_num,Neighborhood_CollgCr,Neighborhood_Somerst,Neighborhood_SawyerW,Neighborhood_ClearCr,GarageCars_miss_num,Neighborhood_NWAmes,Fireplaces,BsmtFinSF2_miss_num,Neighborhood_NAmes,Electrical_unify,RoofStyle_Shed,BsmtFinType1_Rec,LotConfig_CulDSac,LandSlope_grade,Condition1_tipo5,Neighborhood_Gilbert,FireplaceQu_grade,HeatingQC_grade,MSZoning_RL,MasVnrType_missing,LandSlope_Sev,SaleCondition_tipo2,ExterQual_grade,Neighborhood_OldTown,GarageType_Attchd,1stFlrSF,Neighborhood_SWISU,BsmtFinType1_BLQ,BsmtFinType2_BLQ,Heating_unify,Neighborhood_StoneBr,Neighborhood_Crawfor,SaleCondition_tipo3,MasVnrType_BrkFace,BsmtFinType2_missing,2.5Fin,Condition2_unify,TotalBsmtSF_miss_num,Neighborhood_IDOTRR,RoofMatl_unify,GarageCond_grade,SaleCondition_tipo1,MasVnrType_Stone,SFoyer,LotShape_grade,2.5Unf,BsmtFinType1_LwQ,BsmtFinType1_missing,GarageType_BuiltIn,Neighborhood_NoRidge,KitchenAbvGr,YearRemodAdd,OverallQual,MasVnrArea_miss_num,LotConfig_FR2,GarageQual_grade,MSZoning_RM,GarageType_CarPort,BldgType_TwnhsE,RoofStyle_Gable,Condition1_tipo2,BldgType_Twnhs,BsmtFinType2_LwQ,Neighborhood_Timber,BsmtFinType1_Unf,1.5Unf,LandSlope_Mod,Alley_Pave,BldgType_Duplex,TotRmsAbvGrd,Condition1_tipo3,MSZoning_RH,Neighborhood_BrkSide,LandContour_grade,1Story,Neighborhood_MeadowV,BsmtFullBath_miss_num,GrLivArea,SLvl,Neighborhood_NridgHt,ExterCond_grade,GarageType_missing,Street_Pave,Condition1_tipo1,Neighborhood_Edwards,KitchenQual_grade,Neighborhood_Blueste,YrSold_adj,2ndFlrSF,RoofStyle_Mansard,BedroomAbvGr,CentralAir_Y,Neighborhood_Mitchel,BsmtQual_grade,MasVnrType_None,LotFrontage_miss_num,BsmtFinType2_GLQ,HalfBath,Utilities_unify,GarageType_Basment,BsmtCond_grade,BsmtFinType2_Unf,LotArea
1957.0,0,294,0,0,1,0,1957,0,0,0,False,0,0,1,20,0,0,0,2,6,3,922,0,0,True,0,1,0,392,0,0,0,0,1,0,0,0,1,1,0,1,0,3,False,0,-100,3,1,0,0,True,3,0,1,1314,0,0,0,1,0,0,False,0,0,0,1,1314,0,1,3,False,0,0,4,0,0,0,0,0,1,1957,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,1,1314,0,0,4,0,1,False,0,3,0,0,0,0,3,1,0,3,1,70.0,0,0,1,0,3,1,8400
1999.0,0,429,0,0,1,0,1999,0,0,0,True,0,0,2,60,0,0,1,2,5,4,0,0,0,True,0,1,0,975,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,1,3,5,1,0,0,True,4,0,0,1005,0,0,0,1,0,0,False,1,0,0,1,975,0,1,3,False,0,0,3,0,0,0,1,0,1,1999,7,302.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,2291,0,0,3,0,1,False,0,4,0,-4,1286,0,4,1,0,4,0,66.0,0,1,1,0,3,1,8738
2003.0,0,673,0,0,1,0,2003,0,0,0,True,0,0,2,60,0,0,1,2,5,3,503,0,1,True,0,1,0,361,0,1,0,0,2,0,0,0,0,1,0,1,0,3,False,0,-100,5,0,0,0,True,4,0,1,864,0,0,0,1,0,0,False,0,0,0,1,864,0,1,3,False,0,0,3,0,0,0,0,0,1,2003,6,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,0,0,0,1728,0,0,3,0,1,False,0,4,0,-2,864,0,3,1,0,4,1,64.0,0,1,1,0,3,1,8791
2006.0,0,660,0,0,1,0,2006,1,0,0,True,0,0,2,20,0,0,0,2,5,3,1334,0,0,True,0,1,0,270,1,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,False,4,0,1,1604,0,0,0,1,0,0,True,0,0,0,1,1604,0,1,3,False,1,0,4,0,0,0,0,0,1,2006,7,180.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,8,False,0,0,4,1,0,1,1604,0,0,3,0,1,False,0,4,0,-1,0,0,3,1,0,4,0,68.0,0,1,1,0,3,1,8814
2001.0,0,564,0,0,1,0,2001,1,0,0,True,0,0,2,60,0,0,1,2,5,3,361,0,0,True,0,1,0,602,1,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,3,5,1,0,0,True,4,0,1,963,0,0,0,1,0,0,False,1,0,0,1,963,0,1,3,False,0,0,4,0,0,0,0,0,1,2001,7,172.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,0,0,0,1792,0,0,3,0,1,False,0,4,0,-2,829,0,3,1,0,4,0,80.0,0,1,1,0,3,1,12435
1956.0,0,308,0,0,1,0,1956,0,0,0,True,0,0,1,20,0,0,0,-100,5,2,0,0,0,True,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,False,0,-100,4,0,0,0,True,3,1,0,882,0,0,0,1,0,0,False,0,1,0,1,0,0,1,3,False,0,0,4,0,0,1,0,0,1,1956,5,0.0,0,3,1,0,0,1,False,0,0,0,0,0,0,0,0,4,False,0,0,4,1,0,0,882,0,0,3,0,1,False,0,3,0,-2,0,0,2,1,0,-100,1,70.0,0,0,1,0,-100,0,12702
1991.0,0,884,0,0,1,0,1962,0,0,0,False,0,0,1,80,0,0,0,5,5,2,672,0,0,False,0,0,0,0,0,0,0,0,2,0,1,690,1,1,0,1,0,3,False,0,3,3,1,0,0,True,3,0,1,1382,0,0,0,1,0,0,False,1,0,0,1,1362,0,1,3,False,0,0,4,0,0,0,0,0,1,1962,6,399.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,1382,1,0,3,0,1,False,0,3,0,-1,0,0,3,1,0,3,0,120.0,0,0,1,0,3,0,19296
2007.0,0,868,0,0,1,0,2007,0,0,0,True,0,0,2,60,0,0,1,2,5,4,0,0,0,True,0,1,0,1482,1,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,False,4,0,0,1482,0,0,0,1,0,0,False,0,0,0,1,1482,0,1,3,True,1,0,3,0,0,0,1,0,1,2007,8,270.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,10,False,0,0,4,0,0,0,2574,0,0,3,0,1,False,0,5,0,-3,1092,0,3,1,0,5,0,69.0,0,1,1,0,3,1,9588
1978.0,0,492,0,0,1,0,1977,0,0,0,False,0,0,1,80,0,1,0,4,7,2,506,0,0,True,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,3,3,1,0,0,True,3,0,1,1212,0,0,0,1,0,0,False,1,0,0,1,506,0,1,3,False,0,0,3,0,0,0,0,0,1,1995,6,46.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,1212,1,0,3,0,1,False,0,3,0,-4,0,0,3,1,0,4,0,88.0,0,0,1,0,4,1,8471
1974.0,390,484,0,0,1,0,1929,0,0,0,False,0,0,1,50,0,0,0,2,7,2,234,0,0,True,0,0,1,0,0,0,0,0,2,0,0,692,0,1,0,0,0,3,False,0,-100,3,0,0,0,True,3,1,0,926,0,0,0,1,0,0,False,0,0,0,1,926,0,1,3,False,0,0,4,0,1,0,0,0,1,2001,5,0.0,0,3,1,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,1316,0,0,3,0,1,False,0,3,0,0,0,0,3,1,0,3,1,50.0,0,0,1,0,3,0,5500
1965.0,0,504,0,0,0,0,1925,0,0,0,False,0,0,1,30,0,0,0,2,5,2,0,0,0,False,0,1,1,680,0,0,0,0,2,0,0,0,0,0,0,0,0,3,False,0,-100,4,0,0,0,True,3,1,0,764,0,0,0,1,0,0,False,0,0,0,1,680,0,1,3,False,0,0,1,0,0,0,0,0,1,2004,5,0.0,0,3,1,0,0,1,False,0,0,0,1,0,0,0,0,4,False,0,0,3,1,0,0,764,0,0,3,0,1,False,0,3,0,-2,0,0,2,0,0,2,1,30.0,0,0,1,0,3,1,5232
1981.0,0,576,0,0,1,0,1981,1,0,0,False,0,0,2,20,0,0,0,2,6,4,588,0,0,True,0,1,0,606,0,0,0,0,2,1,1,228,0,1,0,0,0,3,False,0,3,3,1,0,0,True,3,0,1,1422,0,0,0,1,0,0,False,1,0,0,1,1422,0,1,3,False,0,0,3,0,0,0,0,0,1,1981,6,210.0,0,3,0,0,0,1,False,0,1,0,0,0,0,0,0,7,False,0,0,4,1,0,0,1422,0,0,4,0,1,False,0,4,0,-2,0,0,3,1,0,4,0,78.0,0,0,1,0,3,0,12090
1997.0,0,413,0,0,1,0,1997,1,0,0,True,0,0,2,60,0,0,1,4,5,4,714,0,0,True,0,0,0,88,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,1,3,4,1,0,0,True,3,0,1,802,0,0,0,1,0,0,False,0,0,0,1,802,0,1,3,False,0,0,3,0,0,0,0,0,1,1997,6,0.0,1,3,0,0,0,1,False,0,0,0,0,0,0,0,0,8,False,0,0,2,0,0,1,1511,0,0,3,0,1,False,0,3,0,-4,709,0,3,1,0,4,1,70.0,0,1,1,0,3,1,11207
1939.0,420,240,0,0,1,0,1939,0,0,0,True,0,0,2,75,0,0,0,2,8,2,378,0,0,True,0,1,1,342,0,0,0,0,1,0,1,0,0,1,0,0,0,2,False,0,4,5,1,0,0,True,3,0,0,1052,1,0,0,1,0,0,False,0,0,1,1,720,0,1,3,False,0,0,4,0,1,0,0,0,1,1997,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,1,0,0,8,False,0,0,3,0,0,0,2192,0,0,3,0,1,False,0,4,0,-2,720,0,4,1,0,3,1,60.0,0,1,1,0,3,1,8400
1966.0,0,924,0,0,1,0,1940,0,0,1,False,0,0,1,30,0,0,0,2,6,4,403,0,0,True,0,1,1,212,0,0,0,0,1,0,1,125,0,1,0,0,0,3,False,0,4,5,0,0,0,True,3,0,0,778,0,0,0,1,0,0,False,0,0,0,1,740,1,1,5,False,0,0,4,0,0,0,0,0,1,1955,5,0.0,0,5,1,0,0,1,False,0,0,0,0,0,0,0,0,4,False,0,0,4,1,0,0,778,0,0,3,0,1,False,0,3,0,-2,0,0,2,1,0,3,1,71.0,0,0,1,0,3,0,6900
1987.0,0,504,0,0,1,1,1976,0,0,0,False,0,0,1,20,0,0,0,2,7,3,751,0,0,True,0,0,0,392,0,0,0,0,1,0,1,0,0,1,0,0,0,3,False,0,2,3,1,0,0,True,3,0,1,1113,0,1,0,1,0,0,False,1,0,0,1,1143,0,1,4,False,0,0,3,0,0,0,0,0,1,1976,6,174.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1113,0,0,4,0,1,False,1,3,0,-3,0,0,3,1,0,3,0,-100.0,0,1,1,0,4,1,7917
2006.0,0,1053,0,0,1,0,2006,0,0,0,True,0,0,2,60,0,0,1,3,5,3,0,0,1,True,0,1,0,1095,0,1,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,4,0,0,0,False,4,0,1,1095,0,0,0,1,0,0,False,0,0,0,1,1095,0,1,3,True,0,0,4,0,0,0,0,0,1,2006,8,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,1939,0,0,3,0,1,False,0,4,0,-4,844,0,3,1,0,4,1,84.0,0,1,1,0,3,1,10728
1954.0,0,439,0,0,1,0,1954,0,0,0,False,0,0,1,20,0,0,0,5,7,2,226,0,0,True,0,0,0,96,0,0,0,1,2,0,2,1063,0,1,0,0,1,1,False,0,3,5,1,0,1,True,3,0,1,1363,0,0,0,1,0,0,False,0,0,0,1,1385,0,0,3,False,0,0,3,0,1,0,0,0,1,2005,7,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,5,False,0,0,1,1,0,1,1363,0,0,3,0,1,False,0,3,0,-2,0,0,2,1,0,4,1,73.0,1,0,1,0,3,0,39104
1999.0,0,671,0,0,1,0,1999,1,0,0,True,0,0,2,60,0,0,1,2,7,4,524,0,0,True,0,0,0,628,0,0,0,0,3,0,1,0,0,1,0,0,1,3,False,0,4,5,1,0,0,True,4,0,1,1164,0,0,0,1,0,0,False,1,0,0,1,1152,0,1,3,False,0,0,3,0,0,0,0,1,1,2007,8,348.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,9,False,0,0,4,0,0,0,2270,0,0,3,0,1,False,0,4,0,0,1106,0,4,1,0,4,0,92.0,0,1,1,0,3,1,11764
1958.0,0,338,0,0,1,1,1958,0,0,0,False,0,0,2,20,0,0,0,2,6,3,620,0,0,False,0,1,0,0,0,0,0,0,1,0,1,620,1,1,0,1,0,3,False,0,4,4,1,0,0,True,3,0,1,1632,0,0,0,1,0,0,False,0,0,0,1,1240,0,1,3,False,0,0,4,0,0,0,0,0,1,1988,6,183.0,0,3,0,0,0,0,False,0,1,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1632,0,0,3,0,1,False,0,3,0,-1,0,0,3,1,0,3,0,80.0,0,0,1,0,3,0,9600
1982.0,0,264,0,0,1,0,1982,0,0,0,False,0,0,1,20,0,0,0,5,7,2,546,0,0,True,0,0,0,270,0,0,0,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,1,816,0,0,0,1,0,0,False,0,0,0,1,816,0,1,3,False,0,0,4,0,0,0,0,0,1,1982,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,0,816,0,0,3,0,1,False,0,3,0,-3,0,0,2,1,1,3,1,76.0,0,0,1,0,3,1,8314
1978.0,0,672,0,0,1,0,1925,0,0,0,False,0,0,2,50,0,0,0,2,7,2,0,0,0,True,0,1,1,952,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,4,1,0,0,True,4,0,0,952,0,0,0,0,0,0,False,0,0,0,1,952,0,1,3,False,0,0,4,0,0,0,0,0,1,2007,7,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,5,False,0,1,4,0,0,0,1548,0,0,4,0,1,False,0,5,0,-1,596,0,3,0,0,3,1,55.0,0,1,1,0,3,1,7264
2003.0,0,573,0,0,1,0,2003,0,0,0,True,0,0,2,20,0,0,0,2,5,4,0,0,0,True,0,1,0,1560,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,4,0,1,1560,0,0,0,1,0,0,False,0,0,0,1,1560,0,1,3,False,0,0,3,0,0,0,0,0,1,2003,7,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,7,False,0,0,4,1,0,0,1560,0,0,3,0,1,False,0,4,0,0,0,0,3,1,1,5,1,129.0,0,0,1,0,3,1,9196
1951.0,0,400,0,0,1,0,1951,0,0,0,False,0,0,1,20,0,0,0,2,5,2,120,0,0,True,0,0,1,744,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,1,-100,5,1,0,0,True,3,0,0,864,0,0,0,1,0,0,False,0,0,0,1,864,0,1,3,False,0,0,4,0,1,0,0,0,1,1951,4,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,4,False,0,0,4,1,0,0,864,0,0,3,0,1,False,0,3,0,0,0,0,2,1,0,3,1,140.0,0,0,1,0,3,1,19138
2007.0,0,732,0,0,1,0,2006,0,0,0,True,0,0,2,20,0,0,0,5,5,4,0,0,0,True,0,1,0,2121,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,5,5,1,0,0,False,5,0,1,2121,0,0,0,1,0,0,False,1,0,0,1,2121,0,1,3,True,0,0,4,0,0,0,0,0,1,2007,9,315.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,1,0,0,2121,0,1,3,0,1,False,0,5,0,-3,0,0,3,1,0,5,0,107.0,0,1,1,0,3,1,14450
1977.0,0,505,0,0,1,1,1977,0,0,0,False,0,0,2,60,0,0,1,2,5,4,392,0,0,True,0,1,0,768,0,0,0,1,2,0,1,0,0,1,0,0,0,3,False,0,3,5,1,0,0,True,3,0,1,1156,0,1,0,1,0,0,False,1,0,0,1,1160,0,1,3,False,0,0,4,0,0,0,0,0,1,1977,7,299.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,8,False,0,0,4,0,0,0,2022,0,0,3,0,1,False,0,3,0,-2,866,0,4,1,0,4,0,83.0,0,1,1,0,3,1,10005
1989.0,0,575,0,0,1,0,1989,1,0,0,False,0,0,2,60,0,0,1,4,6,4,421,0,0,True,0,1,0,386,0,0,1,0,2,0,1,0,0,1,0,0,0,3,False,0,3,4,1,0,0,True,4,0,1,1175,0,0,0,1,0,0,False,1,0,0,1,807,0,1,3,False,0,0,4,0,0,0,0,0,1,1989,7,340.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,0,0,0,1982,0,0,3,0,1,False,0,4,0,-3,807,0,3,1,0,4,0,82.0,0,1,1,0,3,1,11287
2006.0,0,572,0,0,0,0,2006,1,0,0,True,0,0,2,20,0,0,0,2,5,4,905,0,1,True,0,1,0,357,0,1,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,4,0,0,0,False,4,0,1,1262,0,0,0,1,0,0,False,0,0,0,1,1262,0,1,3,True,1,0,4,0,0,0,0,0,1,2006,6,68.0,0,3,0,0,0,1,False,0,0,0,0,0,0,1,0,5,False,0,0,4,1,0,0,1262,0,0,3,0,1,False,0,4,0,-4,0,0,2,1,0,4,0,60.0,0,0,1,0,3,1,7200
2008.0,0,626,0,0,1,0,2007,1,0,0,True,0,0,2,120,0,0,0,2,5,3,904,0,0,True,0,1,0,410,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,4,0,1,1314,0,0,0,1,0,0,False,0,0,0,1,1314,0,1,3,False,1,0,4,0,0,0,0,0,1,2008,7,166.0,0,3,0,0,0,1,False,1,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1314,0,1,3,0,1,False,0,4,0,-1,0,0,2,1,0,4,0,34.0,0,0,1,0,3,1,5063
2008.0,0,898,0,0,1,0,2008,0,0,0,True,0,0,2,20,0,0,0,2,5,4,0,0,0,False,0,1,0,1468,0,1,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,False,4,0,1,1468,0,0,0,1,0,0,False,0,0,0,1,1468,0,1,3,True,1,0,4,0,0,0,0,0,1,2009,8,72.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,6,False,0,0,4,1,0,0,1468,0,0,3,0,1,False,0,4,0,-1,0,0,3,1,0,4,0,74.0,0,0,1,0,3,1,9612
1992.0,0,529,0,0,1,0,1992,1,0,0,True,0,0,2,120,0,0,0,2,5,3,430,0,0,True,0,1,0,1145,0,0,1,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,4,1,0,0,True,4,0,1,1575,0,0,0,1,0,0,False,0,0,0,1,1575,0,1,3,False,0,0,4,0,0,0,0,0,1,1992,6,0.0,0,3,0,0,1,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,1,1575,0,0,3,0,1,False,0,4,0,-3,0,0,2,1,0,4,1,50.0,0,0,1,0,3,1,8012
2006.0,0,528,0,0,0,0,2006,0,0,0,True,0,0,2,160,0,0,1,2,5,3,0,0,1,True,0,1,1,625,0,1,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,0,0,0,False,4,0,0,625,0,0,0,1,0,0,False,0,0,0,1,625,0,1,3,True,0,0,3,0,0,0,0,0,1,2007,7,0.0,0,3,0,0,1,1,False,0,0,0,1,0,0,1,0,5,False,0,0,4,0,0,0,1250,0,0,3,0,1,False,0,4,0,-3,625,0,2,1,0,4,1,35.0,0,1,1,0,3,1,4251
1962.0,0,440,0,0,1,0,1962,0,0,0,False,0,0,1,50,0,0,0,2,7,3,600,0,0,True,0,1,0,312,0,0,0,0,2,0,1,0,1,1,0,1,0,3,False,0,4,3,1,0,0,True,3,0,1,1085,0,0,0,1,0,0,False,0,0,0,1,912,0,1,3,False,0,0,3,0,0,0,0,0,1,1981,6,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,3,0,0,0,1734,0,0,3,0,1,False,0,4,0,-4,649,0,3,1,0,3,1,77.0,0,1,1,0,3,1,9786
-100.0,0,0,0,0,1,0,1971,0,0,0,False,0,0,1,20,0,0,0,2,4,1,614,0,0,True,0,0,0,244,0,0,0,0,0,0,0,0,1,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,858,0,1,0,1,0,0,False,0,0,0,1,858,0,1,-100,False,0,0,3,0,0,0,0,0,1,1971,4,0.0,0,-100,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,0,858,0,0,3,1,1,False,0,3,0,-4,0,0,3,1,0,3,1,-100.0,0,0,1,0,3,1,8125
1970.0,0,280,0,0,1,0,1967,0,0,0,False,0,0,1,20,0,1,0,2,5,2,450,0,0,True,0,1,1,432,0,0,0,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,900,0,1,0,1,0,0,False,1,0,0,1,882,0,1,3,False,0,0,3,0,0,0,0,0,1,1967,5,31.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,0,900,0,0,4,0,1,False,0,3,0,0,0,0,3,1,0,3,0,-100.0,0,0,1,0,3,1,9819
2003.0,0,384,0,0,1,0,1915,0,0,0,False,0,0,1,70,0,0,1,2,7,2,0,0,0,True,0,1,1,698,0,0,0,0,1,0,0,0,0,0,0,0,0,3,False,0,-100,5,1,0,0,True,3,0,0,698,0,0,0,1,0,0,False,0,0,0,1,698,0,1,3,False,0,0,4,0,0,0,0,0,1,2003,6,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,7,False,0,1,4,0,0,0,1396,0,0,3,0,1,False,0,3,0,-3,698,0,3,1,0,3,1,60.0,0,0,1,0,3,1,8730
2006.0,0,685,0,0,1,0,2006,0,0,0,True,0,0,2,60,0,0,1,4,5,3,0,0,0,True,0,1,0,1079,1,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,False,4,0,1,1079,0,0,0,1,0,0,False,0,0,0,1,1079,0,1,3,True,0,0,4,0,0,0,0,0,1,2006,8,0.0,0,4,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,1919,0,0,3,0,1,False,0,4,0,-4,840,0,3,1,0,4,1,120.0,0,1,1,0,3,1,15611
-100.0,0,0,0,0,0,0,1912,0,1,0,True,0,0,2,190,0,0,1,2,6,1,210,0,0,True,0,1,0,570,0,0,0,0,0,0,0,0,0,1,0,1,0,3,False,0,-100,5,1,0,0,True,3,0,0,936,1,0,0,1,0,0,False,0,0,0,1,780,0,1,-100,False,0,0,4,0,0,0,0,0,1,2000,5,0.0,0,-100,0,0,0,1,False,0,0,0,0,0,0,0,0,9,False,0,0,3,0,0,1,1716,0,0,2,1,1,False,0,2,0,-2,780,0,6,0,0,3,1,55.0,0,0,1,0,2,1,5687
1949.0,0,281,0,0,1,0,1949,0,0,0,False,0,0,1,50,0,0,0,2,4,2,292,0,0,True,0,1,0,476,0,0,0,0,1,0,1,0,0,1,0,0,0,3,False,0,4,4,1,0,0,True,3,0,1,1148,0,0,0,1,0,0,False,0,0,0,1,768,0,1,3,False,0,0,4,0,1,0,0,0,1,2008,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,8,False,0,0,4,0,0,0,1716,0,0,3,0,1,False,1,3,0,-1,568,0,3,1,0,3,1,60.0,0,1,1,0,3,1,11409
1977.0,0,539,0,0,1,0,1977,0,0,0,False,0,0,2,60,0,0,1,2,7,4,795,0,0,False,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,3,False,0,3,2,1,0,0,True,3,0,1,1468,0,0,0,1,0,0,False,1,0,0,1,795,0,1,3,False,0,0,3,0,0,0,0,0,1,1994,7,34.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,9,False,0,0,4,0,0,1,2263,0,0,3,0,1,False,0,4,0,-4,795,0,3,1,0,3,0,-100.0,0,1,1,0,3,1,16659
1953.0,0,418,0,0,1,1,1953,1,0,0,False,0,0,1,20,0,0,0,2,5,4,1285,0,0,True,0,1,0,131,0,0,0,0,2,0,2,0,1,1,0,0,0,3,False,0,4,3,1,0,0,True,3,0,1,1644,0,0,0,1,0,0,False,0,0,0,1,1416,0,1,3,False,1,0,4,0,0,0,0,0,1,1953,6,238.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,7,False,0,0,4,1,0,1,1644,0,0,3,0,1,False,0,3,0,-1,0,0,3,1,0,3,0,80.0,0,0,1,0,3,1,9600
1984.0,0,588,0,0,1,0,1984,1,0,0,False,0,0,1,80,0,0,0,4,6,2,819,0,0,True,0,0,1,184,0,0,0,0,2,0,0,0,0,1,0,0,1,3,False,0,-100,3,1,0,0,True,3,0,0,1003,0,0,0,1,0,0,False,0,0,0,1,1003,0,1,3,False,0,0,3,0,0,0,0,0,1,1984,6,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,1003,1,0,3,0,1,False,0,3,0,-4,0,0,3,1,1,3,1,37.0,0,0,1,0,3,1,7937
1950.0,0,282,0,0,1,0,1950,0,0,0,False,0,0,1,50,0,0,0,2,5,2,420,0,0,True,0,1,0,490,0,0,0,0,1,0,0,0,0,0,0,0,0,3,False,0,-100,3,0,0,0,True,3,0,1,910,0,1,0,1,0,0,False,0,0,0,1,910,1,1,3,False,0,0,4,0,0,0,0,0,1,1950,5,0.0,0,3,1,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,0,1558,0,0,3,0,1,False,0,3,0,-3,648,0,4,1,0,3,1,75.0,0,1,1,0,3,1,13710
1997.0,0,576,0,0,0,1,1997,0,0,0,True,0,0,2,60,0,0,1,2,5,3,649,0,1,True,0,1,1,326,0,1,0,0,2,0,1,0,0,1,0,0,0,3,False,0,3,5,0,0,0,True,4,0,0,975,0,1,0,1,0,0,False,1,0,0,1,975,0,1,3,False,0,0,3,0,0,0,0,0,1,1998,7,1600.0,0,3,0,0,0,0,False,0,0,0,0,0,0,1,0,7,False,0,0,4,0,0,0,1950,0,0,3,0,1,False,0,4,0,-3,975,0,3,1,0,4,0,66.0,0,1,1,0,3,1,7399
1968.0,0,539,0,0,1,0,1968,0,0,1,False,0,0,1,60,0,0,1,2,6,2,384,1,0,True,0,1,0,143,0,0,0,0,2,1,1,175,0,1,0,0,0,3,False,0,4,4,1,0,0,True,4,0,1,1041,0,0,0,1,0,0,False,1,0,0,1,702,0,1,3,False,0,0,4,0,0,0,0,0,1,1968,6,365.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,7,False,0,0,4,0,0,0,1743,0,0,3,0,1,False,0,3,0,-3,702,1,3,1,0,3,0,90.0,0,2,1,0,3,0,11700
