Neighborhood_NWAmes,MasVnrType_None,SaleCondition_tipo3,GarageType_Attchd,Foundation_tipo1,GarageType_missing,Neighborhood_NAmes,Neighborhood_Somerst,Neighborhood_NoRidge,GarageType_Detchd,LotConfig_CulDSac,Electrical_unify,ExterCond_grade,HalfBath,Condition2_unify,Neighborhood_Edwards,Neighborhood_SawyerW,Neighborhood_SWISU,RoofMatl_unify,BsmtFinType2_Unf,Utilities_unify,1Story,LotConfig_FR2,GarageYrBlt_miss_num,Condition1_tipo2,BsmtHalfBath_miss_num,Neighborhood_Timber,BsmtQual_grade,BsmtFinType1_GLQ,BsmtCond_grade,KitchenQual_grade,Neighborhood_IDOTRR,Neighborhood_Mitchel,2.5Fin,GarageCond_grade,Alley_missing,Condition1_tipo4,BsmtFinSF1_miss_num,Alley_Pave,SaleCondition_tipo2,Neighborhood_Blueste,MSSubClass,CentralAir_Y,Neighborhood_Gilbert,MasVnrType_Stone,YearRemodAdd,MSZoning_FV,FireplaceQu_grade,BldgType_Duplex,Neighborhood_BrkSide,BsmtFinType2_Rec,RoofStyle_Mansard,BldgType_Twnhs,MasVnrType_BrkFace,BsmtFullBath_miss_num,MasVnrType_missing,MasVnrArea_miss_num,Neighborhood_MeadowV,BedroomAbvGr,LotArea,BsmtExposure_grade,LotFrontage_miss_num,MSZoning_RM,GrLivArea,LandSlope_Sev,Condition1_tipo1,Neighborhood_NridgHt,BsmtFinType2_GLQ,KitchenAbvGr,Heating_unify,TotRmsAbvGrd,YearBuilt,SFoyer,Neighborhood_Veenker,GarageType_CarPort,LotConfig_Inside,BsmtFinType1_BLQ,PoolArea_binary,BldgType_TwnhsE,GarageQual_grade,TotalBsmtSF_miss_num,BsmtFinType1_LwQ,HeatingQC_grade,2ndFlrSF,Condition1_tipo3,LandSlope_grade,BsmtFinType2_LwQ,RoofStyle_Gambrel,SLvl,GarageType_BuiltIn,Neighborhood_NPkVill,Neighborhood_OldTown,RoofStyle_Shed,BldgType_2fmCon,LotShape_grade,LandContour_grade,LandSlope_Mod,FullBath,GarageCars_miss_num,Condition1_tipo5,OverallCond,Fireplaces,BsmtFinSF2_miss_num,LotConfig_FR3,Neighborhood_ClearCr,Neighborhood_Sawyer,GarageArea_miss_num,Neighborhood_StoneBr,BsmtFinType1_Rec,BsmtFinType2_BLQ,SaleCondition_tipo1,Neighborhood_CollgCr,BsmtFinType1_missing,BsmtFinType1_Unf,OverallQual,MSZoning_RL,GarageType_Basment,BsmtUnfSF_miss_num,RoofStyle_Hip,1.5Unf,YrSold_adj,MSZoning_RH,Street_Pave,RoofStyle_Gable,2Story,2.5Unf,ExterQual_grade,Neighborhood_Crawfor,Neighborhood_BrDale,1stFlrSF,LowQualFinSF,GarageFinish_grade,BsmtFinType2_missing
0,0,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,1977.0,False,0,0,3,0,3,3,0,0,0,3,1,True,0,0,True,0,20,1,0,0,1977,0,3,0,0,0,0,0,1,0,0,148.0,0,3,8197,2,71.0,0,1285,0,False,0,0,1,1,7,1977,0,0,0,1,0,0,0,3,660,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,5,1,0,0,0,1,528,0,0,0,False,0,0,1,6,1,0,660,0,0,-3,0,1,1,0,0,3,0,0,1285,0,3,0
0,1,False,0,False,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,1,0,-100.0,False,0,0,3,0,2,2,0,0,0,-100,1,True,0,0,True,0,30,0,0,0,1950,0,1,0,1,0,0,0,0,0,0,0.0,0,1,6120,2,51.0,1,800,0,False,0,0,1,0,4,1936,0,0,0,1,0,0,0,-100,264,0,2,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,0,False,3,1,0,0,0,0,0,0,0,0,False,0,0,1,2,0,0,264,0,0,-1,0,1,1,0,0,2,0,0,800,0,1,0
1,0,False,1,False,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,0,1,1978.0,False,1,0,4,0,3,3,0,0,0,3,1,True,605,0,True,0,80,1,0,0,1978,0,3,0,0,0,0,0,1,0,0,233.0,0,3,10395,4,-100.0,0,1032,0,False,0,0,1,1,6,1978,0,0,0,0,0,0,0,3,1032,0,3,0,False,3,0,0,1,0,0,0,0,0,3,4,0,2,2,False,6,1,0,0,0,0,564,0,0,0,False,0,0,0,6,1,0,427,0,0,-3,0,1,1,0,0,3,0,0,1032,0,2,0
0,1,False,0,False,0,1,0,0,1,0,1,3,0,1,0,0,0,1,0,1,1,0,1989.0,False,0,0,3,0,3,4,0,0,0,3,1,True,375,0,True,0,20,1,0,0,1970,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,6960,2,60.0,0,864,0,False,0,0,1,1,5,1970,0,0,0,1,0,0,0,3,864,0,3,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,6,0,239,0,0,0,660,0,0,1,False,0,0,0,4,1,0,250,0,0,-1,0,1,1,0,0,3,0,0,864,0,2,0
0,1,True,0,False,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1920.0,False,0,0,2,0,3,3,0,0,0,2,1,False,440,0,False,0,190,1,0,0,1970,0,-100,0,0,0,0,0,0,1,0,0.0,0,3,10615,3,107.0,0,1699,0,False,0,0,2,1,7,1900,0,0,1,0,1,0,0,2,978,0,3,685,False,2,0,0,0,0,0,1,0,1,3,3,1,2,2,False,5,0,0,0,0,0,420,0,0,0,False,0,0,0,3,1,0,538,0,0,-1,0,1,1,1,0,3,0,0,1014,0,2,0
0,0,False,1,True,0,0,1,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,2009.0,False,0,0,5,1,3,4,0,0,0,3,1,True,578,0,False,0,20,1,0,1,2009,1,4,0,0,0,0,0,0,1,0,432.0,0,2,4403,4,-100.0,0,1478,0,False,0,0,1,1,7,2009,0,0,0,1,0,0,0,3,1470,0,5,0,False,3,0,0,0,0,0,0,0,0,2,4,0,2,2,False,5,1,0,0,0,0,484,0,0,0,True,0,0,0,7,0,0,892,0,0,0,0,1,1,0,0,5,0,0,1478,0,4,0
0,1,False,0,False,0,0,0,0,1,0,0,3,0,1,1,0,0,1,1,1,0,0,1954.0,False,1,0,2,0,2,3,0,0,0,3,1,False,0,0,True,0,50,1,0,0,1950,0,3,0,0,0,0,0,0,1,0,0.0,0,4,7585,3,50.0,0,1456,0,False,0,0,1,1,7,1948,0,0,0,1,0,0,0,3,810,0,2,454,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,3,1,0,0,0,0,280,0,0,0,False,0,0,1,5,1,0,810,0,0,-4,0,1,1,0,0,3,0,0,1002,0,2,0
0,0,False,1,True,0,0,1,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,2007.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,True,0,60,1,0,0,2007,1,-100,0,0,0,0,0,0,0,1,-100.0,0,3,8125,2,65.0,0,1665,0,False,0,0,1,1,7,2007,0,0,0,1,0,0,0,3,813,0,5,843,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,6,0,0,0,0,0,562,0,0,0,False,0,0,1,7,0,0,813,0,0,-2,0,1,1,1,0,4,0,0,822,0,3,0
1,0,False,1,False,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1977.0,False,0,0,4,0,3,3,0,0,0,3,1,True,705,0,True,0,20,1,0,0,1977,0,3,0,0,0,0,0,1,0,0,480.0,0,3,11751,2,105.0,0,1844,0,False,0,0,1,1,7,1977,0,0,0,1,1,0,0,3,1844,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,6,1,0,0,0,0,546,0,0,0,False,0,0,0,6,1,0,1139,1,0,0,0,1,0,0,0,3,0,0,1844,0,3,0
0,1,True,0,False,1,0,0,0,0,0,0,3,0,1,0,0,0,1,1,1,1,0,-100.0,False,0,0,3,0,3,3,0,0,0,-100,1,False,266,0,False,0,30,1,0,0,1950,0,3,0,1,0,0,0,0,0,0,0.0,0,2,7446,2,-100.0,0,788,0,False,0,0,1,1,4,1941,0,0,0,0,0,0,0,-100,788,0,3,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,0,False,5,2,0,0,0,0,0,0,1,0,False,0,0,0,4,1,0,522,0,0,-4,0,1,1,0,0,3,0,0,788,0,1,0
0,1,False,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,1999.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,True,0,20,1,0,0,2006,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,9525,2,75.0,0,1099,0,False,0,0,1,1,6,1995,0,0,0,1,0,0,0,3,1099,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,6,0,0,0,0,0,352,0,0,0,False,1,0,1,5,1,0,1099,0,0,-2,0,1,1,0,0,3,0,0,1099,0,2,0
0,0,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,1968.0,False,0,0,3,0,3,3,0,0,0,3,1,True,673,0,True,0,20,1,0,0,1968,0,2,0,0,0,0,0,1,0,0,188.0,0,3,11553,2,-100.0,0,1159,0,False,0,0,1,1,7,1968,0,0,0,1,1,0,0,3,1051,0,3,0,False,3,0,0,0,0,0,0,0,0,3,4,0,1,1,False,5,1,0,0,0,1,336,0,0,0,False,0,0,0,5,1,0,378,1,0,-4,0,1,0,0,0,3,0,0,1159,0,2,0
0,1,False,1,False,0,1,0,0,0,0,0,3,0,1,0,0,0,1,1,1,1,0,1950.0,False,0,0,3,0,3,4,0,0,0,3,1,True,0,0,True,0,20,1,0,0,1950,0,4,0,0,0,0,0,0,0,0,0.0,0,2,8280,2,57.0,0,932,0,False,0,0,1,1,4,1950,0,0,0,1,0,0,0,3,932,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,1,1,False,5,1,0,0,0,0,306,0,0,0,False,0,0,1,6,1,0,932,0,0,-3,0,1,1,0,0,3,0,0,932,0,2,0
0,1,False,1,False,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,0,0,1960.0,False,0,0,4,0,3,3,0,0,0,3,1,True,0,0,True,0,70,1,0,0,1976,0,-100,0,0,0,0,0,0,0,0,0.0,0,4,15576,2,63.0,0,1680,0,False,0,0,1,1,8,1915,0,0,0,1,0,0,0,3,840,0,5,840,False,3,0,0,0,0,0,0,0,0,4,4,0,2,1,False,7,0,0,0,0,0,308,0,0,0,False,0,0,1,6,1,0,840,0,0,-2,0,1,1,1,0,3,1,0,840,0,2,0
0,1,False,0,False,0,1,0,0,1,0,0,3,0,1,0,0,0,1,0,1,1,0,1956.0,False,0,0,-100,0,-100,3,0,0,0,3,1,True,0,0,True,0,90,0,0,0,1950,0,-100,1,0,0,0,0,0,0,0,0.0,0,2,7200,-100,60.0,0,1040,0,False,0,0,2,0,6,1949,0,0,0,1,0,0,0,3,0,0,2,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,0,0,0,0,0,420,0,0,0,False,0,1,0,4,1,0,0,0,0,-1,0,1,1,0,0,3,0,0,1040,0,2,1
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,0,0,2005.0,False,0,0,4,1,3,4,0,0,0,3,1,True,655,0,True,0,80,1,1,1,2005,0,-100,0,0,0,0,0,0,1,0,182.0,0,2,9587,5,59.0,0,1166,0,False,0,0,1,1,5,2005,0,0,0,1,0,0,0,3,856,0,5,0,False,3,0,0,1,0,0,0,0,0,3,4,0,2,2,False,5,0,0,0,0,0,400,0,0,0,False,0,0,0,7,1,0,201,0,0,-2,0,1,1,0,0,4,0,0,1166,0,4,0
1,1,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,1,1,0,1998.0,False,0,0,5,0,3,4,0,0,0,3,1,True,144,0,True,0,20,1,0,0,1999,0,3,0,0,0,0,0,0,1,0,0.0,0,3,10140,2,78.0,0,1680,0,False,0,1,1,1,7,1998,0,0,0,1,0,0,0,3,1650,1,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,1,1127,0,0,0,583,0,0,0,False,0,0,0,7,1,0,379,1,0,-1,0,1,0,0,0,4,0,0,1680,0,4,0
0,0,False,1,True,0,0,1,0,0,0,1,3,0,1,0,0,0,1,1,1,1,1,2008.0,False,0,0,4,0,3,4,0,0,0,3,1,False,0,0,False,0,20,1,0,1,2008,0,-100,0,0,0,0,0,0,0,0,186.0,0,3,11932,2,92.0,0,1580,0,False,0,0,1,1,7,2007,0,0,0,0,0,0,0,3,1580,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,0,0,0,0,0,830,0,0,0,True,0,0,1,8,1,0,1580,0,0,-2,0,1,1,0,0,4,0,0,1580,0,3,0
0,0,False,0,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,2009.0,False,0,0,5,0,3,5,0,0,0,3,1,True,0,0,False,0,60,1,0,1,2009,0,4,0,0,0,0,0,0,0,0,424.0,0,4,13891,5,107.0,0,2822,0,False,1,0,1,1,12,2008,0,0,0,1,0,0,0,3,1734,0,5,1088,False,3,0,0,0,1,0,0,0,0,4,4,0,3,3,False,5,1,0,0,0,0,1020,0,0,0,True,0,0,1,9,1,0,1734,1,0,-1,0,1,0,1,0,5,0,0,1734,0,3,0
0,1,False,0,True,0,0,0,0,1,0,1,3,1,1,0,0,0,1,1,1,0,0,1998.0,False,0,0,4,1,3,4,0,0,0,3,1,True,975,0,True,0,60,1,0,0,1998,0,3,0,0,0,0,0,0,1,0,0.0,0,3,9750,4,75.0,0,2097,0,False,0,0,1,1,8,1998,0,0,0,0,0,0,0,3,1108,0,5,989,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,6,1,0,0,0,0,583,0,0,0,False,1,0,0,7,1,0,133,0,0,-4,0,1,1,1,0,3,0,0,1108,0,3,0
1,1,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,1973.0,False,1,0,4,0,3,4,0,0,0,3,1,True,1084,0,True,0,20,1,0,0,2000,0,2,0,0,0,0,0,0,0,0,0.0,0,3,10000,2,80.0,0,1178,0,False,0,0,1,1,5,1973,0,0,0,1,1,0,0,3,1176,0,4,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,6,1,0,0,0,0,439,0,0,0,False,0,0,0,5,1,0,92,0,0,-2,0,1,1,0,0,3,0,0,1178,0,2,0
0,0,False,1,True,0,0,1,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2009.0,False,0,0,4,1,3,4,0,0,0,3,1,True,936,0,False,0,20,1,0,1,2009,1,-100,0,0,0,0,0,0,1,0,72.0,0,3,8640,3,72.0,0,1314,0,False,0,0,1,1,6,2009,0,0,0,1,0,0,0,3,1300,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,0,0,0,0,0,552,0,0,0,True,0,0,0,8,0,0,364,0,0,-1,0,1,1,0,0,4,0,0,1314,0,3,0
0,0,False,0,True,0,0,1,0,1,0,1,3,1,1,0,0,0,1,1,1,0,0,1999.0,False,0,0,4,1,3,3,0,0,0,3,0,True,381,1,True,0,160,1,0,0,1999,1,-100,0,0,0,0,0,1,0,0,894.0,0,3,3230,2,34.0,0,1471,0,False,0,0,1,1,6,1999,0,0,0,1,0,0,1,3,729,0,4,729,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,0,0,0,0,0,440,0,0,0,False,0,0,0,6,0,0,348,0,0,-1,0,1,1,1,0,3,0,0,742,0,2,0
0,1,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2007.0,False,0,1,4,1,3,4,0,0,0,3,1,True,16,0,True,0,20,1,0,0,2007,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,8925,4,73.0,0,1466,0,False,0,0,1,1,7,2007,0,0,0,1,0,0,0,3,1466,0,5,0,False,3,0,0,0,0,0,0,0,0,3,2,0,2,3,False,5,0,0,0,0,0,610,0,0,0,False,0,0,0,8,1,0,1450,0,0,-1,0,1,1,0,0,4,0,0,1466,0,4,0
0,1,False,0,False,0,1,0,0,1,0,1,3,0,1,0,0,0,1,1,1,1,0,1967.0,False,0,0,3,0,3,3,0,0,0,3,1,True,0,0,True,0,90,1,0,0,1967,0,-100,1,0,0,0,0,0,0,0,0.0,0,4,8944,2,65.0,0,1584,0,False,0,0,2,1,8,1967,0,0,0,1,0,0,0,3,1584,0,3,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,0,0,0,0,0,792,0,0,0,False,0,0,1,5,1,0,1584,0,0,-1,0,1,1,0,0,3,0,0,1584,0,2,0
0,1,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1978.0,False,0,0,3,0,3,3,0,0,0,3,1,True,311,0,True,0,160,1,0,0,1978,0,3,0,0,0,0,1,0,0,0,0.0,0,3,2289,2,24.0,0,1441,0,False,0,0,1,1,7,1978,0,0,0,1,0,0,0,3,855,0,3,586,False,3,0,0,0,0,1,0,0,0,4,4,0,2,2,False,6,1,0,0,0,0,440,0,0,0,False,0,0,0,6,1,0,544,0,0,-1,0,1,1,1,0,3,0,0,855,0,2,0
0,0,False,1,True,0,0,0,1,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1999.0,False,0,0,4,1,3,4,0,0,0,3,1,True,1163,0,True,0,60,1,0,0,1999,0,4,0,0,0,0,0,1,1,0,673.0,0,3,9430,3,82.0,0,2365,0,False,0,0,1,1,8,1999,0,0,0,1,0,0,0,3,1252,0,5,1097,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,1,0,0,0,0,856,0,0,0,False,0,0,0,8,1,0,89,0,0,-1,0,1,1,1,0,4,0,0,1268,0,3,0
0,0,False,0,False,0,0,0,0,0,0,0,3,0,1,1,0,0,1,1,1,1,0,1957.0,False,0,0,3,0,3,3,0,0,0,3,1,True,383,0,True,0,20,1,0,1,2002,0,4,0,0,0,0,0,0,0,0,145.0,0,4,8562,4,68.0,0,1526,0,False,0,0,1,1,7,1957,0,0,0,1,0,0,0,3,1216,0,5,0,False,2,0,0,0,0,0,0,0,0,4,4,1,1,1,False,6,1,0,0,0,0,364,0,1,0,False,0,0,0,5,1,1,833,1,0,0,0,1,0,0,0,3,0,0,1526,0,2,0
0,1,False,0,True,0,0,0,0,1,0,1,4,0,1,0,0,0,1,1,1,0,0,1925.0,False,0,0,3,0,3,4,0,0,0,3,0,True,0,0,True,0,70,1,0,0,1996,0,4,0,0,0,0,0,0,0,0,0.0,0,3,5100,2,-100.0,1,1666,0,False,0,0,1,1,7,1925,0,0,0,1,0,0,0,3,588,0,2,833,False,3,0,0,0,0,0,1,0,0,4,4,0,1,1,False,7,1,0,0,0,0,228,0,0,0,False,0,0,1,8,0,0,588,1,0,-2,0,1,0,1,0,3,0,0,833,0,2,0
0,0,False,1,False,0,1,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1968.0,False,0,0,2,0,2,3,0,0,0,3,1,True,0,0,True,0,20,1,0,0,1968,0,3,0,0,0,0,0,1,1,0,216.0,0,2,13560,2,120.0,0,1392,0,False,0,0,1,1,5,1968,0,0,0,0,0,0,0,3,1392,0,4,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,3,2,0,0,0,0,576,0,0,0,False,0,0,1,6,1,0,1392,1,0,-1,0,1,0,0,0,3,0,0,1392,0,3,0
0,1,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1970.0,False,0,0,3,0,3,3,0,0,0,3,1,True,765,0,True,0,160,1,0,0,1970,0,-100,0,0,0,0,0,0,0,0,312.0,0,3,2368,2,24.0,1,1365,0,False,0,0,1,1,7,1970,0,0,0,1,0,0,1,3,765,1,3,600,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,6,0,0,0,0,0,440,0,0,0,False,0,0,0,5,0,0,0,0,0,-1,0,1,1,1,0,3,0,1,765,0,2,0
0,1,False,0,False,0,0,0,0,1,0,1,3,1,1,0,0,0,1,1,1,0,0,1929.0,False,0,0,3,0,3,3,0,0,0,2,1,True,0,0,True,0,50,1,0,0,1950,0,3,0,0,0,0,0,0,0,0,0.0,0,3,7558,2,57.0,0,1913,0,False,0,0,1,1,9,1928,0,0,0,1,0,0,0,2,896,0,4,741,False,3,0,0,0,0,0,0,0,0,4,3,0,1,2,False,6,1,0,0,0,0,342,0,0,0,False,0,0,1,6,1,0,896,0,0,-1,0,1,1,0,0,3,1,0,1172,0,2,0
0,1,True,0,False,0,0,0,0,1,0,1,3,0,1,0,0,0,1,1,1,0,0,1964.0,False,0,0,3,0,3,3,1,0,0,3,0,True,0,1,False,0,50,1,0,0,1950,0,-100,0,0,0,0,0,0,0,0,0.0,0,2,8712,3,66.0,0,1178,0,False,0,0,1,1,7,1900,0,0,0,1,0,0,0,3,859,0,4,319,False,2,0,0,0,0,0,0,0,0,4,2,1,1,1,False,7,0,0,0,0,0,384,0,0,0,False,0,0,1,4,0,0,859,0,0,0,0,1,1,0,0,3,0,0,859,0,3,0
0,1,False,0,False,0,0,0,0,1,0,1,3,1,1,1,0,0,1,1,1,0,0,1955.0,False,1,0,3,0,3,2,0,0,0,3,0,True,0,0,True,0,50,1,0,0,1950,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,8248,2,45.0,0,1250,0,False,0,0,1,0,7,1918,0,0,0,1,0,0,0,3,686,0,4,564,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,7,0,0,0,0,0,280,0,0,0,False,0,0,1,5,1,0,686,0,0,-4,0,1,1,0,0,3,0,0,686,0,2,0
1,0,False,1,False,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1974.0,False,0,0,4,0,3,3,0,0,0,3,1,True,0,0,True,0,20,1,0,0,1974,0,3,0,0,0,0,0,1,0,0,174.0,0,3,10140,2,78.0,0,1350,0,False,0,0,1,1,7,1974,0,0,0,1,0,0,0,3,1064,0,3,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,1,0,0,0,0,478,0,0,0,False,0,0,1,6,1,0,1064,1,0,-1,0,1,0,0,0,3,0,0,1350,0,3,0
0,0,False,0,True,0,0,0,0,1,0,1,4,0,1,0,0,0,1,1,1,1,0,1953.0,False,0,0,2,0,3,3,0,0,0,3,1,True,0,0,True,0,30,1,0,0,1953,0,-100,0,1,0,0,0,1,0,0,108.0,0,1,5825,3,52.0,0,747,0,False,0,0,1,1,5,1926,0,0,0,1,0,0,0,3,600,0,4,0,False,3,0,0,0,0,0,0,0,0,3,4,0,1,2,False,5,0,0,0,0,0,528,0,0,0,False,0,0,1,4,1,0,600,0,0,-4,0,1,1,0,0,3,0,0,747,0,2,0
1,1,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,1975.0,False,0,0,4,0,3,3,0,0,0,3,1,True,788,0,True,0,20,1,0,0,1975,0,-100,0,0,0,0,0,0,1,0,0.0,0,3,10140,2,78.0,0,1074,0,False,0,0,1,1,6,1975,0,0,0,1,0,0,0,3,1056,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,2,False,6,0,0,0,0,0,495,0,0,0,False,0,0,0,5,1,0,268,0,0,-4,0,1,1,0,0,3,0,0,1074,0,3,0
0,0,False,0,True,0,0,0,0,0,1,1,3,1,1,0,0,0,1,1,1,0,0,2006.0,False,0,0,5,0,3,4,0,0,0,3,1,True,0,0,False,0,60,1,0,0,2006,0,4,0,0,0,0,0,1,0,0,1031.0,0,3,13682,5,66.0,0,2945,0,False,0,0,1,1,10,2006,0,0,0,0,0,0,0,3,1410,0,5,1519,False,3,0,0,0,1,0,0,0,0,2,2,0,3,3,False,5,1,0,0,0,0,641,1,0,0,True,0,0,1,10,1,0,1410,1,0,-4,0,1,0,1,0,5,0,0,1426,0,4,0
0,1,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1968.0,False,0,0,3,0,3,3,0,0,0,3,1,True,0,0,True,0,20,1,0,0,1968,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,8978,2,-100.0,0,948,0,False,0,0,1,1,6,1968,0,0,0,0,0,0,0,3,948,0,3,0,False,3,0,0,0,0,0,0,0,0,3,4,0,1,1,False,5,0,0,0,0,1,300,0,0,0,False,0,0,1,5,1,0,948,0,0,-3,0,1,1,0,0,3,0,0,948,0,2,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2006.0,False,0,0,4,1,4,4,0,0,0,3,1,True,24,0,True,0,120,1,0,1,2006,0,4,0,0,0,0,0,0,0,0,178.0,0,2,6442,3,44.0,0,1370,0,False,1,0,1,1,6,2006,0,0,0,1,0,0,1,3,1370,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,1,0,0,0,0,484,0,0,0,False,0,0,0,8,1,0,1346,0,0,-3,0,1,1,0,0,4,0,0,1370,0,3,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2006.0,False,0,0,4,1,3,4,0,0,0,3,1,True,684,0,False,0,20,1,0,1,2006,0,-100,0,0,0,0,0,0,1,0,84.0,0,2,7406,4,64.0,0,1220,0,False,0,0,1,1,6,2006,0,0,0,1,0,0,0,3,1199,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,0,0,0,0,0,632,0,0,0,True,1,0,0,7,1,0,515,0,0,-4,0,1,1,0,0,4,0,0,1220,0,3,0
0,0,False,0,False,0,0,0,0,1,0,1,3,1,1,0,0,0,1,1,1,0,0,1972.0,False,0,0,3,0,3,4,0,0,0,3,1,True,162,0,True,0,160,1,0,0,2007,0,-100,0,0,0,0,1,1,0,0,510.0,0,2,1680,2,21.0,1,987,0,False,0,0,1,1,5,1972,0,0,0,1,0,0,0,3,483,0,4,504,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,8,0,0,0,0,0,264,0,0,0,False,0,0,0,6,0,0,321,0,0,-1,0,1,1,1,0,3,0,1,483,0,2,0
0,1,False,1,False,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,1970.0,False,0,0,3,0,2,3,0,0,0,2,1,True,664,0,True,0,190,0,0,0,1970,0,4,0,0,0,0,0,0,0,0,0.0,0,3,10800,2,60.0,0,2414,0,False,0,0,2,1,10,1900,0,0,0,0,1,0,0,3,954,0,3,648,False,3,0,0,0,0,0,1,0,1,4,4,0,2,2,False,4,1,0,0,0,0,520,0,0,0,False,0,0,0,5,1,0,290,0,0,-4,0,1,1,0,0,3,0,0,1766,0,2,0
0,0,False,1,False,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,1,1,0,1964.0,False,1,0,3,0,3,3,0,0,0,3,1,True,812,0,True,0,20,1,0,0,1964,0,-100,0,0,0,0,0,0,0,0,621.0,0,4,36500,4,-100.0,0,1582,0,False,0,0,1,1,7,1964,0,0,0,1,0,0,0,3,1624,0,2,0,False,2,0,0,0,0,0,0,0,0,3,1,1,2,2,False,5,0,0,0,1,0,390,0,1,0,False,0,0,0,5,1,0,812,0,0,-4,0,1,1,0,0,3,0,0,1582,0,2,0
